"","SampleID","variable","value"
"8031","core_6","Discoba",43
"8032","mock_2","Discoba",0
"8033","hero_11","Discoba",11
"8034","hero_12","Discoba",887
"8035","Carboy6","Discoba",0
"8036","Carboy5","Discoba",0
"8037","blankMQ191118","Discoba",0
"8038","Barrow_S1IC4","Discoba",0
"8039","iceslush","Discoba",25
"8040","Barrow_S2C2","Discoba",21
"8041","Carboy3","Discoba",0
"8042","B23","Discoba",0
"8043","B33","Discoba",0
"8044","CTDSW","Discoba",0
"8045","Carboy9","Discoba",0
"8046","B43","Discoba",0
"8047","core_1","Discoba",0
"8048","B51","Discoba",0
"8049","B12","Discoba",401
"8050","B11","Discoba",259
"8051","core_2","Discoba",0
"8052","B52","Discoba",19
"8053","dockslush_3","Discoba",9
"8054","B14","Discoba",23
"8055","blank771","Discoba",0
"8056","core_4","Discoba",0
"8057","mock_3","Discoba",0
"8058","hero_13","Discoba",0
"8059","Carboy4","Discoba",0
"8060","Carboy7","Discoba",0
"8061","Barrow_S2C3","Discoba",0
"8062","Carboy2","Discoba",0
"8063","Barrow_S1IC6","Discoba",14
"8064","B22","Discoba",109
"8065","Barrow_S2C1D","Discoba",7
"8066","Barrow_S1IC5","Discoba",0
"8067","Carboy1","Discoba",0
"8068","B21","Discoba",184
"8069","B32","Discoba",0
"8070","Carboy8","Discoba",0
"8071","B31","Discoba",16
"8072","B42","Discoba",11
"8073","blankMQ121118","Discoba",0
"8074","Barrow_blank1","Discoba",0
"8075","B41","Discoba",0
"8076","Barrow_blank2","Discoba",0
"8077","blankdry2","Discoba",0
"8078","blankFiltSW1","Discoba",0
"8079","core_3","Discoba",151
"8080","B53","Discoba",19
"8081","dockslush_2","Discoba",0
"8082","B13","Discoba",252
"8083","dockslush_1","Discoba",122
"8084","mock_1","Discoba",0
"8085","core_6","Discoba",0
"8086","mock_2","Discoba",0
"8087","hero_11","Discoba",28
"8088","hero_12","Discoba",0
"8089","Carboy6","Discoba",0
"8090","Carboy5","Discoba",0
"8091","blankMQ191118","Discoba",0
"8092","Barrow_S1IC4","Discoba",0
"8093","iceslush","Discoba",0
"8094","Barrow_S2C2","Discoba",0
"8095","Carboy3","Discoba",0
"8096","B23","Discoba",158
"8097","B33","Discoba",0
"8098","CTDSW","Discoba",68
"8099","Carboy9","Discoba",0
"8100","B43","Discoba",8
"8101","core_1","Haptophyta",0
"8102","B51","Haptophyta",0
"8103","B12","Haptophyta",320
"8104","B11","Haptophyta",356
"8105","core_2","Haptophyta",446
"8106","B52","Haptophyta",0
"8107","dockslush_3","Haptophyta",183
"8108","B14","Haptophyta",72
"8109","blank771","Haptophyta",117
"8110","core_4","Haptophyta",191
"8111","mock_3","Haptophyta",0
"8112","hero_13","Haptophyta",0
"8113","Carboy4","Haptophyta",0
"8114","Carboy7","Haptophyta",0
"8115","Barrow_S2C3","Haptophyta",0
"8116","Carboy2","Haptophyta",0
"8117","Barrow_S1IC6","Haptophyta",0
"8118","B22","Haptophyta",0
"8119","Barrow_S2C1D","Haptophyta",0
"8120","Barrow_S1IC5","Haptophyta",110
"8121","Carboy1","Haptophyta",0
"8122","B21","Haptophyta",111
"8123","B32","Haptophyta",0
"8124","Carboy8","Haptophyta",0
"8125","B31","Haptophyta",0
"8126","B42","Haptophyta",0
"8127","blankMQ121118","Haptophyta",88
"8128","Barrow_blank1","Haptophyta",0
"8129","B41","Haptophyta",0
"8130","Barrow_blank2","Haptophyta",0
"8131","blankdry2","Haptophyta",0
"8132","blankFiltSW1","Haptophyta",0
"8133","core_3","Haptophyta",143
"8134","B53","Haptophyta",0
"8135","dockslush_2","Haptophyta",243
"8136","B13","Haptophyta",435
"8137","dockslush_1","Haptophyta",108
"8138","mock_1","Haptophyta",0
"8139","core_6","Haptophyta",0
"8140","mock_2","Haptophyta",0
"8141","hero_11","Haptophyta",179
"8142","hero_12","Haptophyta",82
"8143","Carboy6","Haptophyta",0
"8144","Carboy5","Haptophyta",0
"8145","blankMQ191118","Haptophyta",0
"8146","Barrow_S1IC4","Haptophyta",0
"8147","iceslush","Haptophyta",0
"8148","Barrow_S2C2","Haptophyta",0
"8149","Carboy3","Haptophyta",0
"8150","B23","Haptophyta",68
"8151","B33","Haptophyta",0
"8152","CTDSW","Haptophyta",66
"8153","Carboy9","Haptophyta",0
"8154","B43","Haptophyta",0
"8155","core_1","Haptophyta",0
"8156","B51","Haptophyta",0
"8157","B12","Haptophyta",5
"8158","B11","Haptophyta",47
"8159","core_2","Haptophyta",0
"8160","B52","Haptophyta",36
"8161","dockslush_3","Haptophyta",0
"8162","B14","Haptophyta",5922
"8163","blank771","Haptophyta",0
"8164","core_4","Haptophyta",0
"8165","mock_3","Haptophyta",0
"8166","hero_13","Haptophyta",0
"8167","Carboy4","Haptophyta",0
"8168","Carboy7","Haptophyta",11
"8169","Barrow_S2C3","Haptophyta",184
"8170","Carboy2","Haptophyta",0
"8171","Barrow_S1IC6","Haptophyta",0
"8172","B22","Haptophyta",0
"8173","Barrow_S2C1D","Haptophyta",0
"8174","Barrow_S1IC5","Haptophyta",0
"8175","Carboy1","Haptophyta",0
"8176","B21","Haptophyta",170
"8177","B32","Haptophyta",0
"8178","Carboy8","Haptophyta",0
"8179","B31","Haptophyta",18
"8180","B42","Haptophyta",0
"8181","blankMQ121118","Haptophyta",27
"8182","Barrow_blank1","Haptophyta",0
"8183","B41","Haptophyta",14
"8184","Barrow_blank2","Haptophyta",0
"8185","blankdry2","Haptophyta",0
"8186","blankFiltSW1","Haptophyta",0
"8187","core_3","Haptophyta",0
"8188","B53","Haptophyta",0
"8189","dockslush_2","Haptophyta",0
"8190","B13","Haptophyta",182
"8191","dockslush_1","Haptophyta",56
"8192","mock_1","Haptophyta",0
"8193","core_6","Haptophyta",0
"8194","mock_2","Haptophyta",0
"8195","hero_11","Haptophyta",45
"8196","hero_12","Haptophyta",60
"8197","Carboy6","Haptophyta",0
"8198","Carboy5","Haptophyta",0
"8199","blankMQ191118","Haptophyta",19
"8200","Barrow_S1IC4","Haptophyta",0
"8201","iceslush","Haptophyta",0
"8202","Barrow_S2C2","Haptophyta",0
"8203","Carboy3","Haptophyta",0
"8204","B23","Haptophyta",24
"8205","B33","Haptophyta",0
"8206","CTDSW","Haptophyta",0
"8207","Carboy9","Haptophyta",0
"8208","B43","Haptophyta",0
"8209","core_1","Haptophyta",0
"8210","B51","Haptophyta",0
"8211","B12","Haptophyta",76
"8212","B11","Haptophyta",112
"8213","core_2","Haptophyta",13
"8214","B52","Haptophyta",4112
"8215","dockslush_3","Haptophyta",0
"8216","B14","Haptophyta",74
"8217","blank771","Haptophyta",0
"8218","core_4","Haptophyta",0
"8219","mock_3","Haptophyta",0
"8220","hero_13","Haptophyta",0
"8221","Carboy4","Haptophyta",0
"8222","Carboy7","Haptophyta",0
"8223","Barrow_S2C3","Haptophyta",0
"8224","Carboy2","Haptophyta",0
"8225","Barrow_S1IC6","Haptophyta",1156
"8226","B22","Haptophyta",0
"8227","Barrow_S2C1D","Haptophyta",7
"8228","Barrow_S1IC5","Haptophyta",7
"8229","Carboy1","Haptophyta",0
"8230","B21","Haptophyta",0
"8231","B32","Haptophyta",0
"8232","Carboy8","Haptophyta",0
"8233","B31","Haptophyta",2
"8234","B42","Haptophyta",0
"8235","blankMQ121118","Haptophyta",0
"8236","Barrow_blank1","Haptophyta",0
"8237","B41","Haptophyta",0
"8238","Barrow_blank2","Haptophyta",0
"8239","blankdry2","Haptophyta",0
"8240","blankFiltSW1","Haptophyta",0
"8241","core_3","Haptophyta",518
"8242","B53","Haptophyta",0
"8243","dockslush_2","Haptophyta",0
"8244","B13","Haptophyta",33
"8245","dockslush_1","Haptophyta",0
"8246","mock_1","Haptophyta",0
"8247","core_6","Haptophyta",0
"8248","mock_2","Haptophyta",0
"8249","hero_11","Haptophyta",4
"8250","hero_12","Haptophyta",1023
"8251","Carboy6","Haptophyta",0
"8252","Carboy5","Haptophyta",0
"8253","blankMQ191118","Haptophyta",0
"8254","Barrow_S1IC4","Haptophyta",0
"8255","iceslush","Haptophyta",0
"8256","Barrow_S2C2","Haptophyta",695
"8257","Carboy3","Haptophyta",0
"8258","B23","Haptophyta",0
"8259","B33","Haptophyta",0
"8260","CTDSW","Haptophyta",0
"8261","Carboy9","Haptophyta",0
"8262","B43","Haptophyta",16
"8263","core_1","Haptophyta",0
"8264","B51","Haptophyta",0
"8265","B12","Haptophyta",136
"8266","B11","Haptophyta",178
"8267","core_2","Haptophyta",245
"8268","B52","Haptophyta",0
"8269","dockslush_3","Haptophyta",147
"8270","B14","Haptophyta",114
"8271","blank771","Haptophyta",0
"8272","core_4","Haptophyta",0
"8273","mock_3","Haptophyta",0
"8274","hero_13","Haptophyta",0
"8275","Carboy4","Haptophyta",0
"8276","Carboy7","Haptophyta",0
"8277","Barrow_S2C3","Haptophyta",0
"8278","Carboy2","Haptophyta",0
"8279","Barrow_S1IC6","Haptophyta",0
"8280","B22","Haptophyta",0
"8281","Barrow_S2C1D","Haptophyta",0
"8282","Barrow_S1IC5","Haptophyta",0
"8283","Carboy1","Haptophyta",0
"8284","B21","Haptophyta",200
"8285","B32","Haptophyta",108
"8286","Carboy8","Haptophyta",0
"8287","B31","Haptophyta",76
"8288","B42","Haptophyta",115
"8289","blankMQ121118","Haptophyta",0
"8290","Barrow_blank1","Haptophyta",0
"8291","B41","Haptophyta",0
"8292","Barrow_blank2","Haptophyta",0
"8293","blankdry2","Haptophyta",0
"8294","blankFiltSW1","Haptophyta",0
"8295","core_3","Haptophyta",0
"8296","B53","Haptophyta",0
"8297","dockslush_2","Haptophyta",0
"8298","B13","Haptophyta",297
"8299","dockslush_1","Haptophyta",83
"8300","mock_1","Haptophyta",0
"8301","core_6","Haptophyta",0
"8302","mock_2","Haptophyta",0
"8303","hero_11","Haptophyta",175
"8304","hero_12","Haptophyta",150
"8305","Carboy6","Haptophyta",0
"8306","Carboy5","Haptophyta",0
"8307","blankMQ191118","Haptophyta",0
"8308","Barrow_S1IC4","Haptophyta",0
"8309","iceslush","Haptophyta",0
"8310","Barrow_S2C2","Haptophyta",0
"8311","Carboy3","Haptophyta",0
"8312","B23","Haptophyta",0
"8313","B33","Haptophyta",0
"8314","CTDSW","Haptophyta",281
"8315","Carboy9","Haptophyta",0
"8316","B43","Haptophyta",93
"8317","core_1","Lobosa",0
"8318","B51","Lobosa",0
"8319","B12","Lobosa",0
"8320","B11","Lobosa",0
"8321","core_2","Lobosa",54
"8322","B52","Lobosa",0
"8323","dockslush_3","Lobosa",0
"8324","B14","Lobosa",7
"8325","blank771","Lobosa",0
"8326","core_4","Lobosa",0
"8327","mock_3","Lobosa",0
"8328","hero_13","Lobosa",0
"8329","Carboy4","Lobosa",0
"8330","Carboy7","Lobosa",0
"8331","Barrow_S2C3","Lobosa",269
"8332","Carboy2","Lobosa",0
"8333","Barrow_S1IC6","Lobosa",84
"8334","B22","Lobosa",0
"8335","Barrow_S2C1D","Lobosa",177
"8336","Barrow_S1IC5","Lobosa",192
"8337","Carboy1","Lobosa",0
"8338","B21","Lobosa",0
"8339","B32","Lobosa",0
"8340","Carboy8","Lobosa",0
"8341","B31","Lobosa",0
"8342","B42","Lobosa",0
"8343","blankMQ121118","Lobosa",0
"8344","Barrow_blank1","Lobosa",0
"8345","B41","Lobosa",0
"8346","Barrow_blank2","Lobosa",0
"8347","blankdry2","Lobosa",0
"8348","blankFiltSW1","Lobosa",0
"8349","core_3","Lobosa",31
"8350","B53","Lobosa",0
"8351","dockslush_2","Lobosa",0
"8352","B13","Lobosa",0
"8353","dockslush_1","Lobosa",0
"8354","mock_1","Lobosa",0
"8355","core_6","Lobosa",0
"8356","mock_2","Lobosa",0
"8357","hero_11","Lobosa",0
"8358","hero_12","Lobosa",0
"8359","Carboy6","Lobosa",0
"8360","Carboy5","Lobosa",0
"8361","blankMQ191118","Lobosa",0
"8362","Barrow_S1IC4","Lobosa",25
"8363","iceslush","Lobosa",0
"8364","Barrow_S2C2","Lobosa",487
"8365","Carboy3","Lobosa",0
"8366","B23","Lobosa",0
"8367","B33","Lobosa",0
"8368","CTDSW","Lobosa",0
"8369","Carboy9","Lobosa",0
"8370","B43","Lobosa",0
"8371","core_1","Lobosa",0
"8372","B51","Lobosa",0
"8373","B12","Lobosa",0
"8374","B11","Lobosa",0
"8375","core_2","Lobosa",99
"8376","B52","Lobosa",0
"8377","dockslush_3","Lobosa",0
"8378","B14","Lobosa",0
"8379","blank771","Lobosa",0
"8380","core_4","Lobosa",0
"8381","mock_3","Lobosa",0
"8382","hero_13","Lobosa",0
"8383","Carboy4","Lobosa",0
"8384","Carboy7","Lobosa",22
"8385","Barrow_S2C3","Lobosa",0
"8386","Carboy2","Lobosa",0
"8387","Barrow_S1IC6","Lobosa",0
"8388","B22","Lobosa",0
"8389","Barrow_S2C1D","Lobosa",0
"8390","Barrow_S1IC5","Lobosa",0
"8391","Carboy1","Lobosa",0
"8392","B21","Lobosa",0
"8393","B32","Lobosa",0
"8394","Carboy8","Lobosa",0
"8395","B31","Lobosa",0
"8396","B42","Lobosa",0
"8397","blankMQ121118","Lobosa",0
"8398","Barrow_blank1","Lobosa",0
"8399","B41","Lobosa",0
"8400","Barrow_blank2","Lobosa",0
"8401","blankdry2","Lobosa",0
"8402","blankFiltSW1","Lobosa",0
"8403","core_3","Lobosa",0
"8404","B53","Lobosa",0
"8405","dockslush_2","Lobosa",138
"8406","B13","Lobosa",0
"8407","dockslush_1","Lobosa",0
"8408","mock_1","Lobosa",0
"8409","core_6","Lobosa",0
"8410","mock_2","Lobosa",0
"8411","hero_11","Lobosa",0
"8412","hero_12","Lobosa",1085
"8413","Carboy6","Lobosa",0
"8414","Carboy5","Lobosa",0
"8415","blankMQ191118","Lobosa",0
"8416","Barrow_S1IC4","Lobosa",0
"8417","iceslush","Lobosa",0
"8418","Barrow_S2C2","Lobosa",0
"8419","Carboy3","Lobosa",0
"8420","B23","Lobosa",0
"8421","B33","Lobosa",0
"8422","CTDSW","Lobosa",0
"8423","Carboy9","Lobosa",0
"8424","B43","Lobosa",0
"8425","core_1","Metamonada",0
"8426","B51","Metamonada",0
"8427","B12","Metamonada",0
"8428","B11","Metamonada",0
"8429","core_2","Metamonada",76
"8430","B52","Metamonada",0
"8431","dockslush_3","Metamonada",0
"8432","B14","Metamonada",0
"8433","blank771","Metamonada",0
"8434","core_4","Metamonada",0
"8435","mock_3","Metamonada",0
"8436","hero_13","Metamonada",90
"8437","Carboy4","Metamonada",0
"8438","Carboy7","Metamonada",0
"8439","Barrow_S2C3","Metamonada",239
"8440","Carboy2","Metamonada",0
"8441","Barrow_S1IC6","Metamonada",38
"8442","B22","Metamonada",0
"8443","Barrow_S2C1D","Metamonada",96
"8444","Barrow_S1IC5","Metamonada",10
"8445","Carboy1","Metamonada",0
"8446","B21","Metamonada",0
"8447","B32","Metamonada",0
"8448","Carboy8","Metamonada",0
"8449","B31","Metamonada",0
"8450","B42","Metamonada",0
"8451","blankMQ121118","Metamonada",0
"8452","Barrow_blank1","Metamonada",1123
"8453","B41","Metamonada",0
"8454","Barrow_blank2","Metamonada",0
"8455","blankdry2","Metamonada",468
"8456","blankFiltSW1","Metamonada",0
"8457","core_3","Metamonada",0
"8458","B53","Metamonada",0
"8459","dockslush_2","Metamonada",947
"8460","B13","Metamonada",0
"8461","dockslush_1","Metamonada",0
"8462","mock_1","Metamonada",0
"8463","core_6","Metamonada",0
"8464","mock_2","Metamonada",0
"8465","hero_11","Metamonada",0
"8466","hero_12","Metamonada",0
"8467","Carboy6","Metamonada",0
"8468","Carboy5","Metamonada",0
"8469","blankMQ191118","Metamonada",0
"8470","Barrow_S1IC4","Metamonada",8
"8471","iceslush","Metamonada",0
"8472","Barrow_S2C2","Metamonada",239
"8473","Carboy3","Metamonada",0
"8474","B23","Metamonada",0
"8475","B33","Metamonada",0
"8476","CTDSW","Metamonada",0
"8477","Carboy9","Metamonada",0
"8478","B43","Metamonada",0
"8479","core_1","Metamonada",0
"8480","B51","Metamonada",0
"8481","B12","Metamonada",0
"8482","B11","Metamonada",0
"8483","core_2","Metamonada",287
"8484","B52","Metamonada",0
"8485","dockslush_3","Metamonada",157
"8486","B14","Metamonada",0
"8487","blank771","Metamonada",0
"8488","core_4","Metamonada",0
"8489","mock_3","Metamonada",0
"8490","hero_13","Metamonada",0
"8491","Carboy4","Metamonada",0
"8492","Carboy7","Metamonada",0
"8493","Barrow_S2C3","Metamonada",0
"8494","Carboy2","Metamonada",0
"8495","Barrow_S1IC6","Metamonada",0
"8496","B22","Metamonada",0
"8497","Barrow_S2C1D","Metamonada",0
"8498","Barrow_S1IC5","Metamonada",0
"8499","Carboy1","Metamonada",0
"8500","B21","Metamonada",84
"8501","B32","Metamonada",80
"8502","Carboy8","Metamonada",0
"8503","B31","Metamonada",103
"8504","B42","Metamonada",0
"8505","blankMQ121118","Metamonada",0
"8506","Barrow_blank1","Metamonada",0
"8507","B41","Metamonada",0
"8508","Barrow_blank2","Metamonada",0
"8509","blankdry2","Metamonada",0
"8510","blankFiltSW1","Metamonada",0
"8511","core_3","Metamonada",0
"8512","B53","Metamonada",0
"8513","dockslush_2","Metamonada",252
"8514","B13","Metamonada",0
"8515","dockslush_1","Metamonada",0
"8516","mock_1","Metamonada",0
"8517","core_6","Metamonada",0
"8518","mock_2","Metamonada",0
"8519","hero_11","Metamonada",151
"8520","hero_12","Metamonada",0
"8521","Carboy6","Metamonada",0
"8522","Carboy5","Metamonada",0
"8523","blankMQ191118","Metamonada",0
"8524","Barrow_S1IC4","Metamonada",0
"8525","iceslush","Metamonada",0
"8526","Barrow_S2C2","Metamonada",0
"8527","Carboy3","Metamonada",0
"8528","B23","Metamonada",0
"8529","B33","Metamonada",0
"8530","CTDSW","Metamonada",0
"8531","Carboy9","Metamonada",0
"8532","B43","Metamonada",0
"8533","core_1","Metamonada",0
"8534","B51","Metamonada",0
"8535","B12","Metamonada",0
"8536","B11","Metamonada",0
"8537","core_2","Metamonada",18
"8538","B52","Metamonada",0
"8539","dockslush_3","Metamonada",0
"8540","B14","Metamonada",0
"8541","blank771","Metamonada",0
"8542","core_4","Metamonada",0
"8543","mock_3","Metamonada",0
"8544","hero_13","Metamonada",0
"8545","Carboy4","Metamonada",0
"8546","Carboy7","Metamonada",0
"8547","Barrow_S2C3","Metamonada",463
"8548","Carboy2","Metamonada",0
"8549","Barrow_S1IC6","Metamonada",215
"8550","B22","Metamonada",0
"8551","Barrow_S2C1D","Metamonada",379
"8552","Barrow_S1IC5","Metamonada",186
"8553","Carboy1","Metamonada",0
"8554","B21","Metamonada",0
"8555","B32","Metamonada",0
"8556","Carboy8","Metamonada",0
"8557","B31","Metamonada",0
"8558","B42","Metamonada",0
"8559","blankMQ121118","Metamonada",0
"8560","Barrow_blank1","Metamonada",0
"8561","B41","Metamonada",0
"8562","Barrow_blank2","Metamonada",0
"8563","blankdry2","Metamonada",0
"8564","blankFiltSW1","Metamonada",0
"8565","core_3","Metamonada",73
"8566","B53","Metamonada",0
"8567","dockslush_2","Metamonada",0
"8568","B13","Metamonada",0
"8569","dockslush_1","Metamonada",0
"8570","mock_1","Metamonada",0
"8571","core_6","Metamonada",0
"8572","mock_2","Metamonada",0
"8573","hero_11","Metamonada",0
"8574","hero_12","Metamonada",0
"8575","Carboy6","Metamonada",0
"8576","Carboy5","Metamonada",0
"8577","blankMQ191118","Metamonada",0
"8578","Barrow_S1IC4","Metamonada",24
"8579","iceslush","Metamonada",0
"8580","Barrow_S2C2","Metamonada",644
"8581","Carboy3","Metamonada",0
"8582","B23","Metamonada",0
"8583","B33","Metamonada",0
"8584","CTDSW","Metamonada",0
"8585","Carboy9","Metamonada",0
"8586","B43","Metamonada",0
"8587","core_1","Opalozoa",0
"8588","B51","Opalozoa",0
"8589","B12","Opalozoa",0
"8590","B11","Opalozoa",0
"8591","core_2","Opalozoa",35
"8592","B52","Opalozoa",387
"8593","dockslush_3","Opalozoa",0
"8594","B14","Opalozoa",0
"8595","blank771","Opalozoa",0
"8596","core_4","Opalozoa",0
"8597","mock_3","Opalozoa",0
"8598","hero_13","Opalozoa",152
"8599","Carboy4","Opalozoa",77
"8600","Carboy7","Opalozoa",0
"8601","Barrow_S2C3","Opalozoa",97
"8602","Carboy2","Opalozoa",0
"8603","Barrow_S1IC6","Opalozoa",0
"8604","B22","Opalozoa",499
"8605","Barrow_S2C1D","Opalozoa",0
"8606","Barrow_S1IC5","Opalozoa",0
"8607","Carboy1","Opalozoa",0
"8608","B21","Opalozoa",0
"8609","B32","Opalozoa",0
"8610","Carboy8","Opalozoa",0
"8611","B31","Opalozoa",1107
"8612","B42","Opalozoa",559
"8613","blankMQ121118","Opalozoa",0
"8614","Barrow_blank1","Opalozoa",0
"8615","B41","Opalozoa",0
"8616","Barrow_blank2","Opalozoa",0
"8617","blankdry2","Opalozoa",0
"8618","blankFiltSW1","Opalozoa",0
"8619","core_3","Opalozoa",261
"8620","B53","Opalozoa",378
"8621","dockslush_2","Opalozoa",0
"8622","B13","Opalozoa",0
"8623","dockslush_1","Opalozoa",0
"8624","mock_1","Opalozoa",0
"8625","core_6","Opalozoa",0
"8626","mock_2","Opalozoa",0
"8627","hero_11","Opalozoa",0
"8628","hero_12","Opalozoa",0
"8629","Carboy6","Opalozoa",0
"8630","Carboy5","Opalozoa",124
"8631","blankMQ191118","Opalozoa",0
"8632","Barrow_S1IC4","Opalozoa",95
"8633","iceslush","Opalozoa",0
"8634","Barrow_S2C2","Opalozoa",0
"8635","Carboy3","Opalozoa",0
"8636","B23","Opalozoa",0
"8637","B33","Opalozoa",0
"8638","CTDSW","Opalozoa",2543
"8639","Carboy9","Opalozoa",248
"8640","B43","Opalozoa",0
"8641","core_1","Opalozoa",0
"8642","B51","Opalozoa",0
"8643","B12","Opalozoa",0
"8644","B11","Opalozoa",0
"8645","core_2","Opalozoa",86
"8646","B52","Opalozoa",0
"8647","dockslush_3","Opalozoa",0
"8648","B14","Opalozoa",0
"8649","blank771","Opalozoa",93
"8650","core_4","Opalozoa",0
"8651","mock_3","Opalozoa",0
"8652","hero_13","Opalozoa",0
"8653","Carboy4","Opalozoa",0
"8654","Carboy7","Opalozoa",0
"8655","Barrow_S2C3","Opalozoa",410
"8656","Carboy2","Opalozoa",0
"8657","Barrow_S1IC6","Opalozoa",188
"8658","B22","Opalozoa",0
"8659","Barrow_S2C1D","Opalozoa",299
"8660","Barrow_S1IC5","Opalozoa",276
"8661","Carboy1","Opalozoa",0
"8662","B21","Opalozoa",0
"8663","B32","Opalozoa",0
"8664","Carboy8","Opalozoa",0
"8665","B31","Opalozoa",0
"8666","B42","Opalozoa",0
"8667","blankMQ121118","Opalozoa",0
"8668","Barrow_blank1","Opalozoa",0
"8669","B41","Opalozoa",0
"8670","Barrow_blank2","Opalozoa",0
"8671","blankdry2","Opalozoa",0
"8672","blankFiltSW1","Opalozoa",0
"8673","core_3","Opalozoa",71
"8674","B53","Opalozoa",0
"8675","dockslush_2","Opalozoa",0
