Compound,Rep,nmol.conc,rel_PA,umol.C,umol.N,C,N,umol.conc,Adjusted_Area,calc.blk.area.ratio,blank.area,Compound_Type,mgCtotal,umolCtotal,mgNtotal,umolNtotal,umol.conc.perumolC,relPA.perumolC,ratio.C,ratio.N,percent.C,percent.N,Ni.C,Ni.N,Nt_carbon,molfractionC,Nt_nitro,molfractionN
L-Histidine,Smp_Orange_A,830.6705111062406,110962823950.77245,4.984023066637444,2.492011533318722,6,3,0.8306705111062406,3217921894.572401,409.7442455267784,7853488.925598829,Amino Acid,15.13934563,1260.456717,1.05717892675,75.47665950937765,6.590234316679361e-4,88033823.33895123,0.003954140590007617,0.03301698232960482,0.39541405900076165,3.3016982329604825,4984.023066637444,2492.011533318722,497937.8795977986,0.010009327008146498,88455.57226356486,0.028172465222354223
L-Histidine,Smp_Orange_B,1169.2213907627338,156187207331.9443,7.015328344576402,3.507664172288201,6,3,1.1692213907627338,1561872073.3194432,198.87620497285548,7853488.925598829,Amino Acid,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,0.0019383535031813615,258929594.40854353,0.011630121019088167,0.0985837395591941,1.1630121019088167,9.85837395591941,7015.328344576403,3507.6641722882014,776986.0717885544,0.009028898456863875,152008.04926532894,0.023075515995640464
L-Histidine,Smp_Orange_C,456.60635008675047,60994497050.34824,2.739638100520503,1.3698190502602514,6,3,0.4566063500867505,609944970.5034825,77.66547788911208,7853488.925598829,Amino Acid,2.202364003,183.3622515,0.1492131719,10.652985492657084,0.0024901873005565185,332644786.7616211,0.014941123803339111,0.12858546096814302,1.4941123803339111,12.858546096814303,2739.638100520503,1369.8190502602515,244299.84644329475,0.01121424405461675,55194.32460057564,0.02481811418426099
L-Histidine,Smp_Pink_A,96.95471274868386,12951427284.450638,0.5817282764921032,0.2908641382460516,6,3,0.09695471274868386,129514272.84450638,32.756578881749924,3953840.0304881735,Amino Acid,0.798187087,66.45467376,0.03668128535,2.6188385094276314,0.001458960028888777,194891142.3630565,0.008753760173332664,0.11106608414339468,0.8753760173332663,11.106608414339467,581.7282764921032,290.8641382460516,80030.39143966713,0.007268842073959531,21047.587903361855,0.013819357333559011
L-Histidine,Smp_Pink_B,240.0901085704789,32071773457.02184,1.4405406514228734,0.7202703257114367,6,3,0.24009010857047888,320717734.5702184,81.1155059631029,3953840.0304881735,Amino Acid,3.269362387,272.1973513,0.1254902336,8.9593004490708,8.820442499672439e-4,117825442.84082401,0.005292265499803463,0.08039358985735748,0.5292265499803464,8.039358985735747,1440.5406514228735,720.2703257114367,173876.23609866985,0.008284862174066198,36214.86961705742,0.01988880074200751
L-Histidine,Smp_Pink_C,255.13402746129364,34081373775.189,1.530804164767762,0.765402082383881,6,3,0.25513402746129366,340813737.75189,86.19816055375674,3953840.0304881735,Amino Acid,1.61670338,134.6018966,0.07256983295000001,5.181079979581201,0.0018954712667941236,253201289.40284932,0.011372827600764742,0.14773021945238343,1.137282760076474,14.773021945238343,1530.804164767762,765.402082383881,139379.40062563264,0.010983001490151613,33583.78499839547,0.022790822488306467
L-Proline,Smp_Orange_A,455.07397238725633,53869442606.05004,2.275369861936282,0.45507397238725633,5,1,0.45507397238725633,1562213835.5754514,352.14371466902844,4436296.235029324,Amino Acid,15.13934563,1260.456717,1.05717892675,75.47665950937765,3.6103895219057833e-4,42738034.459655344,0.0018051947609528918,0.006029333774777291,0.18051947609528918,0.6029333774777291,2275.3698619362817,455.07397238725633,497937.8795977986,0.004569585796071943,88455.57226356486,0.005144661446893412
L-Proline,Smp_Orange_B,613.3199440063714,72601830751.77396,3.066599720031857,0.6133199440063715,5,1,0.6133199440063715,726018307.5177397,163.65415406325783,4436296.235029324,Amino Acid,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,0.0010167713928499209,120360450.19949418,0.005083856964249604,0.017237503551242407,0.5083856964249605,1.7237503551242408,3066.599720031857,613.3199440063714,776986.0717885544,0.003946788535054188,152008.04926532894,0.004034785966734077
L-Proline,Smp_Orange_C,252.8717867834219,29933731725.766205,1.2643589339171095,0.25287178678342187,5,1,0.25287178678342187,299337317.25766206,67.47460074782032,4436296.235029324,Amino Acid,2.202364003,183.3622515,0.1492131719,10.652985492657084,0.0013790831248787422,163249150.14345908,0.006895415624393712,0.023737175551184403,0.6895415624393713,2.37371755511844,1264.3589339171094,252.8717867834219,244299.84644329475,0.005175438921983047,55194.32460057564,0.004581481676121183
L-Proline,Smp_Pink_A,462.0253240801579,54692309796.390175,2.3101266204007893,0.4620253240801579,5,1,0.4620253240801579,546923097.9639018,291.8647001935479,1873892.586534836,Amino Acid,0.798187087,66.45467376,0.03668128535,2.6188385094276314,0.006952488033403865,823001704.7997344,0.03476244016701933,0.176423755194106,3.4762440167019326,17.6423755194106,2310.1266204007893,462.0253240801579,80030.39143966713,0.028865616909325438,21047.587903361855,0.021951461906300446
L-Proline,Smp_Pink_B,408.0186467379965,48299262111.93312,2.040093233689982,0.4080186467379965,5,1,0.4080186467379965,482992621.1193312,257.7482960282539,1873892.586534836,Amino Acid,3.269362387,272.1973513,0.1254902336,8.9593004490708,0.0014989809591802465,177442072.38335872,0.007494904795901231,0.04554135103040478,0.7494904795901232,4.554135103040478,2040.0932336899825,408.0186467379965,173876.23609866985,0.011733019298464037,36214.86961705742,0.01126660543175937
L-Proline,Smp_Pink_C,932.7846608609613,110418509519.35596,4.663923304304806,0.9327846608609612,5,1,0.9327846608609612,1104185095.1935596,589.2467386486632,1873892.586534836,Amino Acid,1.61670338,134.6018966,0.07256983295000001,5.181079979581201,0.006929951838887842,820333979.7468793,0.03464975919443921,0.1800367229490946,3.464975919443921,18.00367229490946,4663.923304304806,932.7846608609613,139379.40062563264,0.033462070315770066,33583.78499839547,0.027774852087265527
L-Valine,Smp_Orange_A,132.83848502869787,11640824801.99845,0.6641924251434893,0.13283848502869788,5,1,0.13283848502869788,337583919.2579551,4.697824881615374,71859621.79626305,Amino Acid,15.13934563,1260.456717,1.05717892675,75.47665950937765,1.0538916825709445e-4,9235402.251419356,5.269458412854722e-4,0.001759994227251052,0.05269458412854722,0.1759994227251052,664.1924251434893,132.83848502869787,497937.8795977986,0.0013338861178426118,88455.57226356486,0.0015017537236985859
Glycine betaine,Smp_Orange_A,48.36428139721777,95861812965.51724,0.2418214069860889,0.04836428139721777,5,1,0.048364281397217775,2779992576,10.18096298397058,273057920,Betaine,15.13934563,1260.456717,1.05717892675,75.47665950937765,3.837044203495468e-5,76053236.63447718,1.918522101747734e-4,6.407846042949041e-4,0.01918522101747734,0.0640784604294904,241.82140698608887,48.36428139721777,497937.8795977986,4.856457339245134e-4,88455.57226356486,5.467635351802385e-4
Glycine betaine,Smp_Orange_B,103.22564744335644,216584601600,0.5161282372167821,0.10322564744335644,5,1,0.10322564744335644,2165846016,7.93181906607946,273057920,Betaine,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,1.7112909233508647e-4,359057338.9806308,8.556454616754323e-4,0.0029011814824754316,0.08556454616754323,0.2901181482475432,516.1282372167822,103.22564744335644,776986.0717885544,6.642696130043874e-4,152008.04926532894,6.790801404416211e-4
Glycine betaine,Smp_Pink_A,31.38461815218088,69227276800,0.1569230907609044,0.03138461815218088,5,1,0.03138461815218088,692272768,3.270383144684532,211679408,Betaine,0.798187087,66.45467376,0.03668128535,2.6188385094276314,4.7227104395284415e-4,1041721716.2183838,0.0023613552197642206,0.011984174678659452,0.23613552197642207,1.1984174678659452,156.92309076090442,31.38461815218088,80030.39143966713,0.0019607937427021673,21047.587903361855,0.0014911265982724762
Glycine betaine,Smp_Pink_B,82.51027508773316,182890995200,0.41255137543866577,0.08251027508773316,5,1,0.08251027508773316,1828909952,8.63999937112447,211679408,Betaine,3.269362387,272.1973513,0.1254902336,8.9593004490708,3.0312666414154474e-4,671905859.2103207,0.0015156333207077236,0.009209455086004016,0.15156333207077236,0.9209455086004017,412.5513754386658,82.51027508773316,173876.23609866985,0.002372672566966279,36214.86961705742,0.0022783535039670646
Glycine betaine,Smp_Pink_C,113.81883259362571,237320934400,0.5690941629681285,0.11381883259362573,5,1,0.11381883259362571,2373209344,11.211337779251537,211679408,Betaine,1.61670338,134.6018966,0.07256983295000001,5.181079979581201,8.455960537604023e-4,1763132172.6858935,0.004227980268802011,0.021968167455856565,0.42279802688020113,2.1968167455856564,569.0941629681286,113.81883259362571,139379.40062563264,0.004083057901050186,33583.78499839547,0.0033891007996586335
Guanine,Smp_Orange_A,7269.915489013253,1454980469074.363,36.34957744506627,36.34957744506627,5,5,7.269915489013253,42194433603.15653,525.8337415396904,80242917.618042693,Nucleic Acid,15.13934563,1260.456717,1.05717892675,75.47665950937765,0.005767683563396213,1154327990.3631654,0.02883841781698107,0.48160024147001346,2.883841781698107,48.160024147001344,36349.577445066265,36349.577445066265,497937.8795977986,0.07300022539845143,88455.57226356486,0.41093598192726605
Guanine,Smp_Orange_B,14001.704390539717,2802261794208.72,70.00852195269859,70.00852195269859,5,5,14.001704390539716,28022617942.087204,349.2223210959903,80242917.618042693,Nucleic Acid,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,0.0232122444648466,4645633417.7160225,0.116061222324233,1.9676062348370942,11.6061222324233,196.76062348370942,70008.52195269859,70008.52195269859,776986.0717885544,0.0901026730010038,152008.04926532894,0.4605579921001369
Guanine,Smp_Orange_C,5806.874786332219,1162171611656.5908,29.034373931661097,29.034373931661097,5,5,5.8068747863322185,11621716116.565908,144.8316743900742,80242917.618042693,Nucleic Acid,2.202364003,183.3622515,0.1492131719,10.652985492657084,0.03166886716774536,6338118135.818106,0.15834433583872684,2.7254682691226777,15.834433583872684,272.54682691226776,29034.373931661095,29034.373931661095,244299.84644329475,0.11884728686638925,55194.32460057564,0.5260391198148349
Guanine,Smp_Pink_A,1421.0487753304865,284404711008.34424,7.105243876652432,7.105243876652432,5,5,1.4210487753304866,2844047110.0834427,773.0645486251747,3678925.796224032,Nucleic Acid,0.798187087,66.45467376,0.03668128535,2.6188385094276314,0.02138372961490386,4279679590.8662095,0.10691864807451928,2.713127919523889,10.691864807451928,271.3127919523889,7105.243876652432,7105.243876652432,80030.39143966713,0.08878182086625047,21047.587903361855,0.3375799597215383
Guanine,Smp_Pink_B,1779.6551444215622,356175182604.84515,8.898275722107812,8.898275722107812,5,5,1.7796551444215623,3561751826.048452,968.149950103412,3678925.796224032,Nucleic Acid,3.269362387,272.1973513,0.1254902336,8.9593004490708,0.006538106031972848,1308518179.5626283,0.03269053015986424,0.9931886727864654,3.269053015986424,99.31886727864654,8898.275722107812,8898.275722107812,173876.23609866985,0.05117591639755931,36214.86961705742,0.24570779395866363
Guanine,Smp_Pink_C,1573.034662842835,314822739696.5175,7.865173314214175,7.865173314214175,5,5,1.5730346628428349,3148227396.965175,855.7463703661666,3678925.796224032,Nucleic Acid,1.61670338,134.6018966,0.07256983295000001,5.181079979581201,0.011686571308259225,2338917560.9618974,0.058432856541296124,1.5180567266305618,5.8432856541296125,151.80567266305619,7865.173314214175,7865.173314214175,139379.40062563264,0.056429955064448215,33583.78499839547,0.23419555939242548
Homarine,Smp_Orange_A,0.05688591715434794,419805409.78644806,3.982014200804356e-4,5.688591715434794e-5,7,1,5.688591715434794e-5,12174356.883806994,96.69288277341394,125907.47668921892,Osmolyte,15.13934563,1260.456717,1.05717892675,75.47665950937765,4.513119442113135e-8,333058.17179158883,3.1591836094791946e-7,7.536888559208176e-7,3.159183609479195e-5,7.536888559208175e-5,0.3982014200804356,0.05688591715434794,497937.8795977986,7.997009996549699e-7,88455.57226356486,6.431015672460856e-7
Homarine,Smp_Orange_B,0.06961637357963658,396344004.8549578,4.873146150574561e-4,6.961637357963658e-5,7,1,6.961637357963658e-5,3963440.048549578,31.478988800106382,125907.47668921892,Osmolyte,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,1.1541111261986318e-7,657065.2883577268,8.078777883390424e-7,1.956584811126144e-6,8.078777883390424e-5,1.956584811126144e-4,0.4873146150574561,0.06961637357963658,776986.0717885544,6.271857794512329e-7,152008.04926532894,4.579782052075526e-7
Homarine,Smp_Orange_C,0.03789921904799123,148278895.23218635,2.6529453333593863e-4,3.789921904799123e-5,7,1,3.789921904799123e-5,1482788.9523218635,11.776814144102614,125907.47668921892,Osmolyte,2.202364003,183.3622515,0.1492131719,10.652985492657084,2.0669041058317952e-7,808666.4186286256,1.4468328740822567e-6,3.557614818316846e-6,1.4468328740822566e-4,3.557614818316846e-4,0.2652945333359386,0.03789921904799123,244299.84644329475,1.0859381911135054e-6,55194.32460057564,6.866506533462676e-7
Homarine,Smp_Pink_A,0.1724605659998564,409962443.7123315,0.00120722396199899,1.724605659998564e-4,7,1,1.724605659998564e-4,4099624.437123315,21.02609333892583,194977.94340775788,Osmolyte,0.798187087,66.45467376,0.03668128535,2.6188385094276314,2.595160825297179e-6,6169053.589712957,1.816612577708018e-5,6.58538376379493e-5,0.001816612577708018,0.00658538376379493,1.2072239619989948,0.1724605659998564,80030.39143966713,1.508456900287799e-5,21047.587903361855,8.193839920835295e-6
L-Methionine,Smp_Orange_A,340.03012095702803,29311899820.21329,1.70015060478514,0.34003012095702806,5,1,0.34003012095702806,850045094.7861855,1684.4297397151402,504648.5910002632,Amino Acid,15.13934563,1260.456717,1.05717892675,75.47665950937765,2.697673917485483e-4,23254983.233361825,0.0013488369587427412,0.004505102943974101,0.13488369587427412,0.4505102943974101,1700.15060478514,340.03012095702803,497937.8795977986,0.0034143829470423296,88455.57226356486,0.0038440780185544916
L-Methionine,Smp_Orange_B,433.48674603020345,33549059608.328224,2.167433730151018,0.43348674603020343,5,1,0.43348674603020343,335490596.08328223,664.8004216524351,504648.5910002632,Amino Acid,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,7.186411054301719e-4,55618155.58114403,0.00359320552715086,0.012183248559147658,0.359320552715086,1.2183248559147657,2167.4337301510172,433.48674603020345,776986.0717885544,0.0027895400044453474,152008.04926532894,0.002851735471412803
L-Methionine,Smp_Orange_C,161.63100368957544,11726862127.000864,0.8081550184478772,0.16163100368957545,5,1,0.16163100368957545,117268621.27000864,232.3767932009296,504648.5910002632,Amino Acid,2.202364003,183.3622515,0.1492131719,10.652985492657084,8.814846151121538e-4,63954614.600709476,0.004407423075560768,0.015172366826274649,0.44074230755607685,1.5172366826274648,808.1550184478772,161.63100368957544,244299.84644329475,0.00330804554408699,55194.32460057564,0.002928398976873969
L-Methionine,Smp_Pink_A,71.37644949536322,5756211068.397707,0.3568822474768161,0.07137644949536322,5,1,0.07137644949536322,57562110.68397707,5469.516208425132,10524.1685901414,Amino Acid,0.798187087,66.45467376,0.03668128535,2.6188385094276314,0.0010740621457737964,86618603.97037192,0.005370310728868982,0.027255002260892797,0.5370310728868982,2.7255002260892796,356.8822474768161,71.37644949536322,80030.39143966713,0.004459334023698491,21047.587903361855,0.003391193794893833
L-Methionine,Smp_Pink_B,294.45437627201926,23230290481.465527,1.4722718813600963,0.29445437627201926,5,1,0.29445437627201926,232302904.81465527,22073.278551644155,10524.1685901414,Amino Acid,3.269362387,272.1973513,0.1254902336,8.9593004490708,0.0010817679704292526,85343558.15925065,0.005408839852146263,0.03286577762916279,0.5408839852146263,3.286577762916279,1472.2718813600964,294.45437627201926,173876.23609866985,0.008467355369509055,36214.86961705742,0.008130758977890383
L-Methionine,Smp_Pink_C,190.477327765526,16202510003.34655,0.95238663882763,0.190477327765526,5,1,0.190477327765526,162025100.0334655,15395.524942962604,10524.1685901414,Amino Acid,1.61670338,134.6018966,0.07256983295000001,5.181079979581201,0.0014151162247852457,120373563.91415475,0.007075581123926228,0.03676401995649617,0.7075581123926228,3.676401995649617,952.3866388276301,190.477327765526,139379.40062563264,0.0068330516170441976,33583.78499839547,0.00567170519268827
Trimethylamine N-oxide,Smp_Orange_C,0.6542775299936637,449617338.4079771,0.00196283258998099,6.542775299936637e-4,3,1,6.542775299936637e-4,4496173.384079771,13.43518659009515,334656.56423368875,Osmolyte,2.202364003,183.3622515,0.1492131719,10.652985492657084,3.5682236918522113e-6,2452071.4308963264,1.0704671075556628e-5,6.141729287481389e-5,0.0010704671075556628,0.006141729287481389,1.9628325899809913,0.6542775299936637,244299.84644329475,8.034522405795253e-6,55194.32460057564,1.1854072583159032e-5
L-Arginine,Smp_Orange_A,2551.782379111119,96052075350.03952,15.310694274666716,10.207129516444477,6,4,2.551782379111119,2785510185.1511464,413.3901701995083,6738210.983117517,Amino Acid,15.13934563,1260.456717,1.05717892675,75.47665950937765,0.002024490285699449,76204183.8125565,0.012146941714196693,0.1352355759090833,1.2146941714196693,13.52355759090833,15310.694274666716,10207.129516444476,497937.8795977986,0.030748201536773396,88455.57226356486,0.11539272490410225
L-Arginine,Smp_Orange_B,4336.265429636018,163222105926.70343,26.017592577816107,17.34506171854407,6,4,4.3362654296360175,1632221059.2670343,242.2335933612852,6738210.983117517,Amino Acid,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,0.007188728629721801,270592159.2943789,0.043132371778330805,0.4874871034143578,4.313237177833081,48.74871034143578,26017.592577816107,17345.06171854407,776986.0717885544,0.033485275376849255,152008.04926532894,0.11410620557512972
L-Arginine,Smp_Orange_C,826.920882535211,31126269844.946907,4.961525295211266,3.307683530140844,6,4,0.826920882535211,311262698.4494691,46.19367057952518,6738210.983117517,Amino Acid,2.202364003,183.3622515,0.1492131719,10.652985492657084,0.004509766191081107,169752877.6523935,0.02705859714648664,0.31049357313222403,2.705859714648664,31.0493573132224,4961.525295211266,3307.683530140844,244299.84644329475,0.020309162561683813,55194.32460057564,0.05992796458834369
L-Arginine,Smp_Pink_A,1273.3945991979765,47932063091.95665,7.640367595187859,5.093578396791906,6,4,1.2733945991979765,479320630.9195665,244.95886060209628,1956739.3061080584,Amino Acid,0.798187087,66.45467376,0.03668128535,2.6188385094276314,0.019161851637355422,721274522.6176647,0.11497110982413254,1.9449761329136515,11.497110982413254,194.49761329136516,7640.3675951878595,5093.578396791906,80030.39143966713,0.0954683271910239,21047.587903361855,0.24200295160560073
L-Arginine,Smp_Pink_B,2005.7452424442752,75498598445.27576,12.03447145466565,8.0229809697771,6,4,2.005745242444275,754985984.4527576,385.8388197630781,1956739.3061080584,Amino Acid,3.269362387,272.1973513,0.1254902336,8.9593004490708,0.0073687169726852336,277367131.18147,0.044212301836111405,0.8954918986570196,4.42123018361114,89.54918986570196,12034.47145466565,8022.980969777101,173876.23609866985,0.06921285924222806,36214.86961705742,0.221538308838705
L-Arginine,Smp_Pink_C,2334.639200696393,87878551970.62672,14.007835204178358,9.338556802785572,6,4,2.334639200696393,878785519.7062672,449.1071022916005,1956739.3061080584,Amino Acid,1.61670338,134.6018966,0.07256983295000001,5.181079979581201,0.01734477195098002,652877516.5165594,0.10406863170588011,1.8024344035585473,10.40686317058801,180.24344035585474,14007.835204178358,9338.556802785572,139379.40062563264,0.10050147397177313,33583.78499839547,0.2780674305541123
L-Cysteic acid,Smp_Orange_A,14.949910192583422,739886827.5862069,0.04484973057775026,0.01494991019258342,3,1,0.014949910192583422,21456718,12.51921374780253,1713903,Sulfur,15.13934563,1260.456717,1.05717892675,75.47665950937765,1.1860708893015818e-5,586998.996163235,3.558212667904745e-5,1.9807328901096845e-4,0.0035582126679047452,0.019807328901096845,44.849730577750265,14.949910192583422,497937.8795977986,9.007093538249575e-5,88455.57226356486,1.690103835181601e-4
L-Cysteic acid,Smp_Orange_B,37.31081708395066,2391140200,0.11193245125185196,0.03731081708395066,3,1,0.03731081708395066,23911402,13.951432490636869,1713903,Sulfur,7.245075835,603.2033831,0.49836616040000004,35.580555048655285,6.185445594187793e-5,3964069.610669927,1.8556336782563375e-4,0.0010486294278695006,0.018556336782563375,0.10486294278695006,111.93245125185197,37.31081708395066,776986.0717885544,1.4405979118028872e-4,152008.04926532894,2.4545290373949145e-4
L-Cysteic acid,Smp_Orange_C,16.150443754870135,1415818800,0.0484513312646104,0.01615044375487013,3,1,0.016150443754870136,14158188,8.260787220747032,1713903,Sulfur,2.202364003,183.3622515,0.1492131719,10.652985492657084,8.807943632209454e-5,7721430.056720261,2.6423830896628363e-4,0.0015160486012115895,0.026423830896628364,0.15160486012115895,48.4513312646104,16.150443754870135,244299.84644329475,1.9832730953376428e-4,55194.32460057564,2.9261058762374454e-4
